base_name,sample_number,sample_file,reward_score
d4fdb6e8-188e-421c-b2ce-4a38ba709ff3,2,d4fdb6e8-188e-421c-b2ce-4a38ba709ff3_sample_2.py,0.6621621621621623
fbd0a280-a097-4b20-bd85-a45e775b26c9,4,fbd0a280-a097-4b20-bd85-a45e775b26c9_sample_4.py,0.625
e554bbe2-c6cd-453a-b176-2dac9341ba2a,1,e554bbe2-c6cd-453a-b176-2dac9341ba2a_sample_1.py,0.96875
d17d4b27-980e-4733-9218-02ad61230552,2,d17d4b27-980e-4733-9218-02ad61230552_sample_2.py,0.5024096385542167
c4615489-a080-40d0-b747-8d0cde9ae394,1,c4615489-a080-40d0-b747-8d0cde9ae394_sample_1.py,0.6052631578947367
d37634ed-0fff-47d1-aa9a-cbfe21293011,2,d37634ed-0fff-47d1-aa9a-cbfe21293011_sample_2.py,0.5689655172413792
ec9aec90-0174-4e31-a649-c752527fd227,3,ec9aec90-0174-4e31-a649-c752527fd227_sample_3.py,0.6100000000000001
d8bab320-d1e5-4f58-a81d-c22093886a1a,4,d8bab320-d1e5-4f58-a81d-c22093886a1a_sample_4.py,0.5724637681159421
cc7f76f1-256d-4871-9337-06401ec6aa3f,3,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_3.py,0.5571428571428572
ce430e07-34aa-421f-9aad-d2780bdfac59,1,ce430e07-34aa-421f-9aad-d2780bdfac59_sample_1.py,0.6547619047619047
ffaa5781-9487-4807-b144-bc3bb26f149b,1,ffaa5781-9487-4807-b144-bc3bb26f149b_sample_1.py,-1.0
f8dd5f44-6a28-4928-9a74-73664ee2714e,4,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_4.py,0.96875
e15f3d77-d62a-433a-b368-45e5b50daf98,1,e15f3d77-d62a-433a-b368-45e5b50daf98_sample_1.py,0.4869565217391303
f3df672d-f64b-487b-b503-9bf0de9f6aa0,3,f3df672d-f64b-487b-b503-9bf0de9f6aa0_sample_3.py,0.5714285714285714
dbd5669c-08c9-4154-98f0-7d7d8bd65725,4,dbd5669c-08c9-4154-98f0-7d7d8bd65725_sample_4.py,0.8500000000000001
f9565973-0ee1-4535-978e-c2c682527568,3,f9565973-0ee1-4535-978e-c2c682527568_sample_3.py,-1.0
dee43d2b-459b-4866-b006-fda69289f150,3,dee43d2b-459b-4866-b006-fda69289f150_sample_3.py,-1.0
c4f2d290-8822-45db-b3af-2ac90108f489,4,c4f2d290-8822-45db-b3af-2ac90108f489_sample_4.py,0.5921052631578947
f57cbd7d-ff36-409a-a665-c39f15b9925b,2,f57cbd7d-ff36-409a-a665-c39f15b9925b_sample_2.py,0.6176470588235294
fad67bd6-5f9c-48f3-8d43-43b0e1384a59,1,fad67bd6-5f9c-48f3-8d43-43b0e1384a59_sample_1.py,0.7037037037037037
db32f673-4372-486b-8b3f-8b10b78505e0,2,db32f673-4372-486b-8b3f-8b10b78505e0_sample_2.py,0.74
f8dde5ca-95a5-41a1-ae14-d0241c85dcdf,2,f8dde5ca-95a5-41a1-ae14-d0241c85dcdf_sample_2.py,0.5490196078431373
fdbc5484-1d3d-46e3-a058-788df4e986cb,1,fdbc5484-1d3d-46e3-a058-788df4e986cb_sample_1.py,0.8500000000000001
dc6f61b8-19c8-4468-848c-82b674ca2558,1,dc6f61b8-19c8-4468-848c-82b674ca2558_sample_1.py,0.6400000000000001
d1829801-43a9-4395-abe3-d87ee0abf5a2,1,d1829801-43a9-4395-abe3-d87ee0abf5a2_sample_1.py,0.5980392156862746
ffd2b596-7887-4ac3-bdb3-35c150e0cb58,1,ffd2b596-7887-4ac3-bdb3-35c150e0cb58_sample_1.py,0.44651162790697674
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,3,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_3.py,0.578125
cb08ee58-551d-4d2e-bada-fcf761cb518d,1,cb08ee58-551d-4d2e-bada-fcf761cb518d_sample_1.py,0.5833333333333333
f12eafc3-5120-477a-b7ca-1049422757ad,3,f12eafc3-5120-477a-b7ca-1049422757ad_sample_3.py,0.7608695652173914
f0aa953f-c018-4ac7-b91e-620bd8c0007a,3,f0aa953f-c018-4ac7-b91e-620bd8c0007a_sample_3.py,0.868421052631579
ce713bc6-4abb-4659-9147-0ec3d88c9735,1,ce713bc6-4abb-4659-9147-0ec3d88c9735_sample_1.py,0.6612903225806452
c6ff4518-567f-4cc2-b229-9e54e380a22d,1,c6ff4518-567f-4cc2-b229-9e54e380a22d_sample_1.py,0.6842105263157894
e5f30513-2f2d-4e30-a95f-d16edc56a39e,2,e5f30513-2f2d-4e30-a95f-d16edc56a39e_sample_2.py,0.5785714285714285
e01de5dc-964d-49a5-8d9b-25e36abc0945,2,e01de5dc-964d-49a5-8d9b-25e36abc0945_sample_2.py,0.661764705882353
d5ebb336-3fe4-4423-9184-1dea28fc73b1,3,d5ebb336-3fe4-4423-9184-1dea28fc73b1_sample_3.py,0.558139534883721
f63e07f2-1586-4bb2-982a-bef568aedf02,3,f63e07f2-1586-4bb2-982a-bef568aedf02_sample_3.py,0.5877659574468086
e16455eb-0f7a-43f6-9556-450f96ca92fa,3,e16455eb-0f7a-43f6-9556-450f96ca92fa_sample_3.py,0.5909090909090908
c8a5d28f-ffc6-4a17-82b2-16abf23b7f08,1,c8a5d28f-ffc6-4a17-82b2-16abf23b7f08_sample_1.py,0.7884615384615383
f6d7b41c-13e9-4589-a8cc-c20658c7f869,4,f6d7b41c-13e9-4589-a8cc-c20658c7f869_sample_4.py,0.825
d79a83e7-efee-49df-9195-826e638d64aa,1,d79a83e7-efee-49df-9195-826e638d64aa_sample_1.py,0.8529411764705883
d4795490-ceae-4e19-92bd-f001f1a6f1e3,1,d4795490-ceae-4e19-92bd-f001f1a6f1e3_sample_1.py,0.7291666666666667
cbc6659f-413a-4a87-9778-fd663670fed5,2,cbc6659f-413a-4a87-9778-fd663670fed5_sample_2.py,0.5357142857142858
f2271a55-6bb3-4532-b010-2ece54f66c1c,1,f2271a55-6bb3-4532-b010-2ece54f66c1c_sample_1.py,-1.0
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,1,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_1.py,0.5546875
f4317f9d-1023-47b3-a1ef-5a3e63cea9bc,4,f4317f9d-1023-47b3-a1ef-5a3e63cea9bc_sample_4.py,0.5978260869565217
c884c0ad-4b6c-478e-8553-2c8264c78c4d,1,c884c0ad-4b6c-478e-8553-2c8264c78c4d_sample_1.py,0.7
e7bd184d-d6df-45c6-bc7d-477eb2ee4372,1,e7bd184d-d6df-45c6-bc7d-477eb2ee4372_sample_1.py,0.657142857142857
d03a3ac1-01fb-43f7-9e51-df1f5bd17820,4,d03a3ac1-01fb-43f7-9e51-df1f5bd17820_sample_4.py,-1.0
c8efee69-7aee-415a-a6ea-559e0439e363,3,c8efee69-7aee-415a-a6ea-559e0439e363_sample_3.py,0.7407407407407407
e1439149-16a4-4156-9c5b-86b6e681d417,1,e1439149-16a4-4156-9c5b-86b6e681d417_sample_1.py,0.5432098765432098
dfb4fa37-3aac-43b8-b58d-6210ececf076,3,dfb4fa37-3aac-43b8-b58d-6210ececf076_sample_3.py,0.9666666666666668
c9217d10-ca3d-4013-83dd-4cbdf7f2854d,1,c9217d10-ca3d-4013-83dd-4cbdf7f2854d_sample_1.py,0.5353535353535352
cc6a0acc-edcb-405b-b949-ef30a817db08,1,cc6a0acc-edcb-405b-b949-ef30a817db08_sample_1.py,0.661764705882353
e145b272-4a3a-40ca-93d8-c2f4e2504aa9,3,e145b272-4a3a-40ca-93d8-c2f4e2504aa9_sample_3.py,0.5614035087719298
f1df3585-3cd1-4306-8f32-4ae2ed3e100d,3,f1df3585-3cd1-4306-8f32-4ae2ed3e100d_sample_3.py,0.6923076923076923
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,4,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_4.py,0.596774193548387
d06f813d-3ddc-4677-bbb0-504bf9218be7,2,d06f813d-3ddc-4677-bbb0-504bf9218be7_sample_2.py,-1.0
f63e07f2-1586-4bb2-982a-bef568aedf02,1,f63e07f2-1586-4bb2-982a-bef568aedf02_sample_1.py,0.5877659574468086
f4777db1-1f81-40aa-8b8c-7faf22fc0636,3,f4777db1-1f81-40aa-8b8c-7faf22fc0636_sample_3.py,-1.0
cd6499c7-8028-40f1-8829-93b4b96b3a64,4,cd6499c7-8028-40f1-8829-93b4b96b3a64_sample_4.py,0.8260869565217392
c619c6d9-c45c-4ad5-8992-4bd4e48841f7,3,c619c6d9-c45c-4ad5-8992-4bd4e48841f7_sample_3.py,0.6774193548387097
e771c32b-3447-4078-be78-99a9a223c7ed,2,e771c32b-3447-4078-be78-99a9a223c7ed_sample_2.py,0.7173913043478262
f52e4627-6d8c-48e3-ba70-28d6e33882c4,2,f52e4627-6d8c-48e3-ba70-28d6e33882c4_sample_2.py,0.5273972602739727
fb46e5c2-00d3-4d86-bf9c-326d5c813417,4,fb46e5c2-00d3-4d86-bf9c-326d5c813417_sample_4.py,0.7115384615384615
d332ca00-e8ed-4081-a918-5cef33d56a64,4,d332ca00-e8ed-4081-a918-5cef33d56a64_sample_4.py,0.5534883720930233
ff19e472-eddf-46c3-a546-e7948aca84a8,2,ff19e472-eddf-46c3-a546-e7948aca84a8_sample_2.py,0.6282051282051282
dc8d320c-660d-4071-ac0c-2bb1701c5a96,2,dc8d320c-660d-4071-ac0c-2bb1701c5a96_sample_2.py,-1.0
c4e042a6-4225-4679-9c2f-0ce00a84a9d7,2,c4e042a6-4225-4679-9c2f-0ce00a84a9d7_sample_2.py,0.5897435897435896
dc8d320c-660d-4071-ac0c-2bb1701c5a96,4,dc8d320c-660d-4071-ac0c-2bb1701c5a96_sample_4.py,0.5306122448979591
de616bbd-3f19-4b25-8646-c6568d584849,4,de616bbd-3f19-4b25-8646-c6568d584849_sample_4.py,0.6796875
c6ff4518-567f-4cc2-b229-9e54e380a22d,2,c6ff4518-567f-4cc2-b229-9e54e380a22d_sample_2.py,0.6842105263157894
ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2,3,ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2_sample_3.py,0.6833333333333333
e1439149-16a4-4156-9c5b-86b6e681d417,4,e1439149-16a4-4156-9c5b-86b6e681d417_sample_4.py,-1.0
c7e9f417-b3d2-4a8c-a91d-0a7070783375,4,c7e9f417-b3d2-4a8c-a91d-0a7070783375_sample_4.py,0.5930232558139534
f131da4d-47d1-41ec-811f-b92c38a83a07,4,f131da4d-47d1-41ec-811f-b92c38a83a07_sample_4.py,0.7222222222222223
cc7f76f1-256d-4871-9337-06401ec6aa3f,2,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_2.py,0.5571428571428572
c45d4277-1042-4f37-a771-c3cdb80e84c3,3,c45d4277-1042-4f37-a771-c3cdb80e84c3_sample_3.py,0.6833333333333333
d1043d0f-ae80-43ed-bcb9-5ee71a570fa9,4,d1043d0f-ae80-43ed-bcb9-5ee71a570fa9_sample_4.py,1.0
e08a7d64-544a-4c48-b9e7-18379f108723,2,e08a7d64-544a-4c48-b9e7-18379f108723_sample_2.py,0.5576923076923077
d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc,2,d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc_sample_2.py,0.90625
dcc961c5-86a2-44f2-a5d9-420d123b4bb9,2,dcc961c5-86a2-44f2-a5d9-420d123b4bb9_sample_2.py,0.6666666666666667
c9217d10-ca3d-4013-83dd-4cbdf7f2854d,3,c9217d10-ca3d-4013-83dd-4cbdf7f2854d_sample_3.py,0.5353535353535352
e989a21a-4800-401e-ac00-a64f68c733fd,4,e989a21a-4800-401e-ac00-a64f68c733fd_sample_4.py,0.5714285714285714
c71b3cb4-9d94-49f6-9d58-711947707bce,2,c71b3cb4-9d94-49f6-9d58-711947707bce_sample_2.py,-1.0
e425f41a-416a-491d-8642-2f5bf6427ce6,4,e425f41a-416a-491d-8642-2f5bf6427ce6_sample_4.py,0.574074074074074
d91db867-8981-4706-a518-bfabaa30511e,3,d91db867-8981-4706-a518-bfabaa30511e_sample_3.py,0.5833333333333333
cc6554d6-8f8a-46d5-97bc-bd1c10c8104e,4,cc6554d6-8f8a-46d5-97bc-bd1c10c8104e_sample_4.py,-1.0
e1fe67b2-7539-49a2-bc1e-9289b9844df9,2,e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_2.py,0.8333333333333333
e16455eb-0f7a-43f6-9556-450f96ca92fa,2,e16455eb-0f7a-43f6-9556-450f96ca92fa_sample_2.py,0.5909090909090908
f888ac03-3521-4955-997c-2a257c661b4a,1,f888ac03-3521-4955-997c-2a257c661b4a_sample_1.py,0.6499999999999999
c9594868-fcfe-440b-8018-7879f54f1e4c,2,c9594868-fcfe-440b-8018-7879f54f1e4c_sample_2.py,0.6153846153846154
f1df3585-3cd1-4306-8f32-4ae2ed3e100d,2,f1df3585-3cd1-4306-8f32-4ae2ed3e100d_sample_2.py,0.6499999999999999
d79a83e7-efee-49df-9195-826e638d64aa,3,d79a83e7-efee-49df-9195-826e638d64aa_sample_3.py,0.8529411764705883
ccbd5093-9157-4c1c-9e8d-817e9b19add9,1,ccbd5093-9157-4c1c-9e8d-817e9b19add9_sample_1.py,0.7272727272727273
e46c628d-2ddc-4ba1-8c0f-c01234136dec,1,e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_1.py,0.6071428571428572
f0469137-9d56-4175-81bc-231607cd73fd,1,f0469137-9d56-4175-81bc-231607cd73fd_sample_1.py,-1.0
dcc961c5-86a2-44f2-a5d9-420d123b4bb9,4,dcc961c5-86a2-44f2-a5d9-420d123b4bb9_sample_4.py,-1.0
ec9aec90-0174-4e31-a649-c752527fd227,1,ec9aec90-0174-4e31-a649-c752527fd227_sample_1.py,0.6100000000000001
dabd79c1-ddc2-4aaa-a388-489f8c9acc0c,2,dabd79c1-ddc2-4aaa-a388-489f8c9acc0c_sample_2.py,0.5543478260869565
e225a1da-d5d8-4dd5-9eca-148c85756035,4,e225a1da-d5d8-4dd5-9eca-148c85756035_sample_4.py,0.6935483870967742
cfe9cf78-0585-427c-9169-f11d08cd2a50,2,cfe9cf78-0585-427c-9169-f11d08cd2a50_sample_2.py,-1.0
cc451d31-d00a-42b3-a2f0-b63be30378ef,4,cc451d31-d00a-42b3-a2f0-b63be30378ef_sample_4.py,0.7619047619047619
caeed5f1-c289-44d7-83d1-2a5c614e44d1,2,caeed5f1-c289-44d7-83d1-2a5c614e44d1_sample_2.py,0.7307692307692308
d4e50be6-b1ef-4673-9711-8f3843d9441e,2,d4e50be6-b1ef-4673-9711-8f3843d9441e_sample_2.py,-1.0
e771c32b-3447-4078-be78-99a9a223c7ed,4,e771c32b-3447-4078-be78-99a9a223c7ed_sample_4.py,0.7173913043478262
c7719214-6d56-4660-a73e-27ece842e9d5,4,c7719214-6d56-4660-a73e-27ece842e9d5_sample_4.py,0.7407407407407407
fe428361-ddaa-4366-a9b4-0148447d3360,1,fe428361-ddaa-4366-a9b4-0148447d3360_sample_1.py,0.625
c8efee69-7aee-415a-a6ea-559e0439e363,2,c8efee69-7aee-415a-a6ea-559e0439e363_sample_2.py,0.7407407407407407
ef1a0fbc-d3ef-4b0e-a3d3-13ea033dcc6c,2,ef1a0fbc-d3ef-4b0e-a3d3-13ea033dcc6c_sample_2.py,0.75
f52e4627-6d8c-48e3-ba70-28d6e33882c4,3,f52e4627-6d8c-48e3-ba70-28d6e33882c4_sample_3.py,0.5273972602739727
cfc956a6-ebef-477a-93ae-12fe6ea18bf4,4,cfc956a6-ebef-477a-93ae-12fe6ea18bf4_sample_4.py,0.5625
c62b5a91-83cd-4608-93f7-1167a18bc655,3,c62b5a91-83cd-4608-93f7-1167a18bc655_sample_3.py,0.5774647887323943
e8ffa93c-1dc3-4006-b456-b6ee764a9228,2,e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_2.py,1.0
c4cd6788-8687-4547-89d5-bdd64393483c,1,c4cd6788-8687-4547-89d5-bdd64393483c_sample_1.py,0.5441176470588236
d4e50be6-b1ef-4673-9711-8f3843d9441e,4,d4e50be6-b1ef-4673-9711-8f3843d9441e_sample_4.py,0.5727272727272728
f154e7e8-51ec-455c-bd30-04f37239023f,2,f154e7e8-51ec-455c-bd30-04f37239023f_sample_2.py,0.5420560747663552
c7e9f417-b3d2-4a8c-a91d-0a7070783375,2,c7e9f417-b3d2-4a8c-a91d-0a7070783375_sample_2.py,-1.0
f16c6a99-d440-49c1-ad75-d36c578e95fa,1,f16c6a99-d440-49c1-ad75-d36c578e95fa_sample_1.py,0.9117647058823528
dd7bc2cb-e945-49b7-bdff-008a99bba3ed,3,dd7bc2cb-e945-49b7-bdff-008a99bba3ed_sample_3.py,-1.0
fad49fb1-5a35-4525-b63f-51323e5e4367,3,fad49fb1-5a35-4525-b63f-51323e5e4367_sample_3.py,0.6206896551724137
cc4866fb-c7b9-4b96-a1a6-9804ec515ea9,4,cc4866fb-c7b9-4b96-a1a6-9804ec515ea9_sample_4.py,0.65625
c8c032aa-a34a-426c-9fe9-3e749590bab8,3,c8c032aa-a34a-426c-9fe9-3e749590bab8_sample_3.py,0.5925925925925926
df605e32-635d-4d25-b47f-6aa20cfc8cd8,4,df605e32-635d-4d25-b47f-6aa20cfc8cd8_sample_4.py,0.8529411764705883
f57cbd7d-ff36-409a-a665-c39f15b9925b,3,f57cbd7d-ff36-409a-a665-c39f15b9925b_sample_3.py,0.6176470588235294
d427433c-b4aa-4f25-8eed-90a245ea92a7,4,d427433c-b4aa-4f25-8eed-90a245ea92a7_sample_4.py,0.625
e41ae81c-ecbc-4dbb-9787-6afd0dba5661,3,e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_3.py,0.9705882352941178
cc7f76f1-256d-4871-9337-06401ec6aa3f,4,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_4.py,0.5571428571428572
cb0b361c-172a-4785-a11d-5afec4e4c726,4,cb0b361c-172a-4785-a11d-5afec4e4c726_sample_4.py,1.0
c8a5d28f-ffc6-4a17-82b2-16abf23b7f08,4,c8a5d28f-ffc6-4a17-82b2-16abf23b7f08_sample_4.py,0.7884615384615383
cf587e93-dc8f-4316-99f3-a21aa92cab72,1,cf587e93-dc8f-4316-99f3-a21aa92cab72_sample_1.py,0.7045454545454546
cdccf476-9ee9-4e31-8175-559567c6dcb1,1,cdccf476-9ee9-4e31-8175-559567c6dcb1_sample_1.py,0.6538461538461537
ee2d7ab6-0a8e-47f8-affc-874fbb4f5134,4,ee2d7ab6-0a8e-47f8-affc-874fbb4f5134_sample_4.py,0.7857142857142856
dccc7398-78c5-4fbb-91e3-ba6434f1e6ac,4,dccc7398-78c5-4fbb-91e3-ba6434f1e6ac_sample_4.py,0.5978260869565217
dd408735-77a2-4013-9e4a-7117df116f3a,1,dd408735-77a2-4013-9e4a-7117df116f3a_sample_1.py,0.6714285714285715
de81b100-fa50-4c4a-87e8-1a13c518e714,1,de81b100-fa50-4c4a-87e8-1a13c518e714_sample_1.py,0.5285714285714285
d391d12c-fb12-4375-9d1a-d99ca529440f,2,d391d12c-fb12-4375-9d1a-d99ca529440f_sample_2.py,0.6162790697674418
ef48ab64-c3e6-42bb-a647-3d0c5b63037d,4,ef48ab64-c3e6-42bb-a647-3d0c5b63037d_sample_4.py,0.6447368421052633
e3d6750d-ea44-4466-b3b1-bb98fcc72eb2,1,e3d6750d-ea44-4466-b3b1-bb98fcc72eb2_sample_1.py,0.606060606060606
d1f09626-ee36-41c4-a545-6b9e24255b42,3,d1f09626-ee36-41c4-a545-6b9e24255b42_sample_3.py,0.7173913043478262
dc5e26c0-13b5-47ba-a4a5-95234e74bac9,2,dc5e26c0-13b5-47ba-a4a5-95234e74bac9_sample_2.py,0.5652173913043479
ca7654e3-92a8-4190-8cda-fca1c95e0cd7,4,ca7654e3-92a8-4190-8cda-fca1c95e0cd7_sample_4.py,0.8947368421052633
f60ac12f-82be-4c56-800f-8ab484788887,1,f60ac12f-82be-4c56-800f-8ab484788887_sample_1.py,0.7954545454545454
d73a60fd-9721-4ff7-ac76-aba11558b92d,2,d73a60fd-9721-4ff7-ac76-aba11558b92d_sample_2.py,0.6224489795918366
eb0f3e08-ccbd-4b4b-b545-eb01f3f42abd,3,eb0f3e08-ccbd-4b4b-b545-eb01f3f42abd_sample_3.py,-1.0
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,2,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_2.py,0.6666666666666667
d14ba506-0d58-4af4-be6b-354e7d87b3f7,2,d14ba506-0d58-4af4-be6b-354e7d87b3f7_sample_2.py,0.6363636363636362
f23d444d-320e-4519-a410-836279e50a9b,3,f23d444d-320e-4519-a410-836279e50a9b_sample_3.py,0.6935483870967742
fbdab04b-652a-43d2-9acb-1d7ae26aa97f,4,fbdab04b-652a-43d2-9acb-1d7ae26aa97f_sample_4.py,0.6375
eee9068f-857a-4107-b33e-2c3a33be6926,1,eee9068f-857a-4107-b33e-2c3a33be6926_sample_1.py,0.572538860103627
c4e042a6-4225-4679-9c2f-0ce00a84a9d7,1,c4e042a6-4225-4679-9c2f-0ce00a84a9d7_sample_1.py,0.5897435897435896
d37634ed-0fff-47d1-aa9a-cbfe21293011,4,d37634ed-0fff-47d1-aa9a-cbfe21293011_sample_4.py,0.5689655172413792
f43b35e4-f493-452b-918e-6f2bb594fac9,3,f43b35e4-f493-452b-918e-6f2bb594fac9_sample_3.py,0.7272727272727273
d426f83b-d749-4be2-acd3-a6d5845915eb,2,d426f83b-d749-4be2-acd3-a6d5845915eb_sample_2.py,0.6045918367346939
c676dd42-1f5e-4761-b647-bda657f6b714,4,c676dd42-1f5e-4761-b647-bda657f6b714_sample_4.py,0.6799999999999999
f0c57729-9608-427e-940c-019931fda78e,3,f0c57729-9608-427e-940c-019931fda78e_sample_3.py,0.8611111111111112
c9594868-fcfe-440b-8018-7879f54f1e4c,4,c9594868-fcfe-440b-8018-7879f54f1e4c_sample_4.py,0.5930232558139534
d1043d0f-ae80-43ed-bcb9-5ee71a570fa9,2,d1043d0f-ae80-43ed-bcb9-5ee71a570fa9_sample_2.py,1.0
df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c,1,df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c_sample_1.py,0.6400000000000001
d03a3ac1-01fb-43f7-9e51-df1f5bd17820,1,d03a3ac1-01fb-43f7-9e51-df1f5bd17820_sample_1.py,0.6017964071856288
ccd402c4-7fb8-4427-94dc-6a71e35b8f01,4,ccd402c4-7fb8-4427-94dc-6a71e35b8f01_sample_4.py,0.6071428571428572
e307a4e0-16b7-4ac0-b3db-6db1b2536966,3,e307a4e0-16b7-4ac0-b3db-6db1b2536966_sample_3.py,-1.0
d366c48a-9b4f-452c-ad2e-8e6904cc4def,3,d366c48a-9b4f-452c-ad2e-8e6904cc4def_sample_3.py,0.90625
fe428361-ddaa-4366-a9b4-0148447d3360,4,fe428361-ddaa-4366-a9b4-0148447d3360_sample_4.py,0.625
c90423c6-8c34-4503-a4d0-e0c1a2ad7214,1,c90423c6-8c34-4503-a4d0-e0c1a2ad7214_sample_1.py,-1.0
df605e32-635d-4d25-b47f-6aa20cfc8cd8,3,df605e32-635d-4d25-b47f-6aa20cfc8cd8_sample_3.py,0.8529411764705883
ebe69634-86f5-4294-9a1c-020b1fb61df4,2,ebe69634-86f5-4294-9a1c-020b1fb61df4_sample_2.py,0.6833333333333333
cf587e93-dc8f-4316-99f3-a21aa92cab72,4,cf587e93-dc8f-4316-99f3-a21aa92cab72_sample_4.py,0.7045454545454546
f6287190-3b32-476d-8bad-f0966cb7ef8b,3,f6287190-3b32-476d-8bad-f0966cb7ef8b_sample_3.py,-1.0
cb0b361c-172a-4785-a11d-5afec4e4c726,1,cb0b361c-172a-4785-a11d-5afec4e4c726_sample_1.py,1.0
d6163005-de2c-491a-bd87-954f7acf32bb,1,d6163005-de2c-491a-bd87-954f7acf32bb_sample_1.py,0.8611111111111112
f686e87e-1a19-446f-9051-7f70149a6474,2,f686e87e-1a19-446f-9051-7f70149a6474_sample_2.py,-1.0
e15f3d77-d62a-433a-b368-45e5b50daf98,2,e15f3d77-d62a-433a-b368-45e5b50daf98_sample_2.py,0.646341463414634
f21c1481-c6ba-490a-8659-af67394d09af,3,f21c1481-c6ba-490a-8659-af67394d09af_sample_3.py,0.5443037974683544
cf4ddcdc-a63f-4f8d-a187-0e52ee141a91,2,cf4ddcdc-a63f-4f8d-a187-0e52ee141a91_sample_2.py,-1.0
d1829801-43a9-4395-abe3-d87ee0abf5a2,3,d1829801-43a9-4395-abe3-d87ee0abf5a2_sample_3.py,-1.0
d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc,4,d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc_sample_4.py,0.90625
d8bab320-d1e5-4f58-a81d-c22093886a1a,3,d8bab320-d1e5-4f58-a81d-c22093886a1a_sample_3.py,0.5724637681159421
ffea4079-0a7f-4cab-9d07-1c9e1d574621,4,ffea4079-0a7f-4cab-9d07-1c9e1d574621_sample_4.py,0.5555555555555556
d37634ed-0fff-47d1-aa9a-cbfe21293011,1,d37634ed-0fff-47d1-aa9a-cbfe21293011_sample_1.py,-1.0
d17d4b27-980e-4733-9218-02ad61230552,4,d17d4b27-980e-4733-9218-02ad61230552_sample_4.py,0.6022727272727273
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,1,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_1.py,0.6666666666666667
f12eafc3-5120-477a-b7ca-1049422757ad,2,f12eafc3-5120-477a-b7ca-1049422757ad_sample_2.py,0.7608695652173914
c76d1c23-0ef9-44a7-8044-32c9f3fed603,2,c76d1c23-0ef9-44a7-8044-32c9f3fed603_sample_2.py,0.6818181818181819
c454ff48-c41e-4b36-8242-928c03d94dd3,4,c454ff48-c41e-4b36-8242-928c03d94dd3_sample_4.py,0.7037037037037037
fa2e8902-5b89-4172-8b54-03a9d6b4330e,3,fa2e8902-5b89-4172-8b54-03a9d6b4330e_sample_3.py,0.5818181818181818
dc6f61b8-19c8-4468-848c-82b674ca2558,3,dc6f61b8-19c8-4468-848c-82b674ca2558_sample_3.py,0.6400000000000001
d836b0ba-707d-45a1-8e05-fe1a6bb389f3,1,d836b0ba-707d-45a1-8e05-fe1a6bb389f3_sample_1.py,0.5315315315315314
c4b38e75-a504-4414-83ea-160cc607139a,3,c4b38e75-a504-4414-83ea-160cc607139a_sample_3.py,0.7291666666666667
ff19e472-eddf-46c3-a546-e7948aca84a8,1,ff19e472-eddf-46c3-a546-e7948aca84a8_sample_1.py,-1.0
e7db1b32-e87f-4cb5-831a-5b41249adcdc,4,e7db1b32-e87f-4cb5-831a-5b41249adcdc_sample_4.py,0.9705882352941178
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,2,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_2.py,0.5546875
d62b9734-4378-49e8-98d2-1cdc7c5026f8,3,d62b9734-4378-49e8-98d2-1cdc7c5026f8_sample_3.py,0.5411764705882354
cb542e97-82ec-4f4b-8989-1c2b1df375cf,4,cb542e97-82ec-4f4b-8989-1c2b1df375cf_sample_4.py,1.0
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,2,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_2.py,0.875
cb9f4651-6a15-4a90-85f3-dea40a7d2129,3,cb9f4651-6a15-4a90-85f3-dea40a7d2129_sample_3.py,0.9166666666666667
dcc3cfe5-b295-4ee6-b6d9-964565539021,3,dcc3cfe5-b295-4ee6-b6d9-964565539021_sample_3.py,0.5555555555555556
